mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	1	19/3	0.16666666666666666		5/6	5/6	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	63
2	1	13/2	0.16666666666666666		7/8	7/8	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	64
2	1	13/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		10	70	A#4	4	42
2	1	20/3	0.16666666666666666		11/12	11/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	65
2	1	41/6	0.16666666666666666		23/24	23/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	66
3	2	7	0.16666666666666666		0	0	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	78
3	2	7	0.5		0	0	4/4	1	2	1/8	1/8	1		5	71	B4	4	70
3	2	7	2.0		0	0	4/4	1	1	1/2	1/2	1	1	5	71	B4	4	67
3	2	43/6	0.16666666666666666		1/24	1/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	79
3	2	22/3	0.16666666666666666		1/12	1/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	80
3	2	15/2	0.16666666666666666		1/8	1/8	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	81
3	2	15/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	71
3	2	23/3	0.16666666666666666		1/6	1/6	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	82
3	2	47/6	0.16666666666666666		5/24	5/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	83
3	2	8	0.16666666666666666		1/4	1/4	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	84
3	2	8	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	72
3	2	49/6	0.16666666666666666		7/24	7/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	85
3	2	25/3	0.16666666666666666		1/3	1/3	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	86
3	2	17/2	0.16666666666666666		3/8	3/8	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	87
3	2	17/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	73
3	2	26/3	0.16666666666666666		5/12	5/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	88
3	2	53/6	0.16666666666666666		11/24	11/24	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	89
3	2	9	0.16666666666666666		1/2	1/2	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	90
3	2	9	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	74
3	2	9	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1	-1	5	71	B4	4	68
3	2	55/6	0.16666666666666666		13/24	13/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	91
3	2	28/3	0.16666666666666666		7/12	7/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	92
3	2	19/2	0.16666666666666666		5/8	5/8	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	93
3	2	19/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	75
3	2	19/2	1.5		5/8	5/8	4/4	1	1	3/8	1/4	3/2	1	5	71	B4	4	69
3	2	29/3	0.16666666666666666		2/3	2/3	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	94
3	2	59/6	0.16666666666666666		17/24	17/24	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	95
3	2	10	0.16666666666666666		3/4	3/4	4/4	2	1	1/24	1/16	2/3		8	44	G#2	2	96
3	2	10	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	76
3	2	61/6	0.16666666666666666		19/24	19/24	4/4	2	1	1/24	1/16	2/3		3	45	A2	2	97
3	2	31/3	0.16666666666666666		5/6	5/6	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	98
3	2	21/2	0.16666666666666666		7/8	7/8	4/4	2	1	1/24	1/16	2/3		4	40	E2	2	99
3	2	21/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	77
3	2	32/3	0.16666666666666666		11/12	11/12	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	100
3	2	65/6	0.16666666666666666		23/24	23/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	101
4	3	11	0.16666666666666666		0	0	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	118
4	3	11	0.5		0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	107
4	3	11	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	5	71	B4	4	102
4	3	67/6	0.16666666666666666		1/24	1/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	119
4	3	34/3	0.16666666666666666		1/12	1/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	120
4	3	23/2	0.16666666666666666		1/8	1/8	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	121
4	3	23/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	108
4	3	23/2	1.0		1/8	1/8	4/4	1	1	1/4	1/4	1		5	71	B4	4	103
4	3	35/3	0.16666666666666666		1/6	1/6	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	122
4	3	71/6	0.16666666666666666		5/24	5/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	123
4	3	12	0.16666666666666666		1/4	1/4	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	124
4	3	12	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	109
4	3	73/6	0.16666666666666666		7/24	7/24	4/4	2	1	1/24	1/16	2/3		10	58	A#3	3	125
4	3	37/3	0.16666666666666666		1/3	1/3	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	126
4	3	25/2	0.16666666666666666		3/8	3/8	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	127
4	3	25/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	110
4	3	25/2	1.0		3/8	3/8	4/4	1	1	1/4	1/4	1		4	76	E5	5	104
4	3	38/3	0.16666666666666666		5/12	5/12	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	128
4	3	77/6	0.16666666666666666		11/24	11/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	129
4	3	13	0.16666666666666666		1/2	1/2	4/4	2	1	1/24	1/16	2/3		6	42	F#2	2	130
4	3	13	0.16666666666666666		1/2	1/2	4/4	1	2	1/24	1/16	2/3		10	70	A#4	4	111
4	3	79/6	0.16666666666666666		13/24	13/24	4/4	2	1	1/24	1/16	2/3		8	44	G#2	2	131
4	3	79/6	0.16666666666666666		13/24	13/24	4/4	1	2	1/24	1/16	2/3		5	71	B4	4	112
4	3	40/3	0.16666666666666666		7/12	7/12	4/4	2	1	1/24	1/16	2/3		10	46	A#2	2	132
4	3	40/3	0.16666666666666666		7/12	7/12	4/4	1	2	1/24	1/16	2/3		7	73	C#5	5	113
4	3	27/2	0.16666666666666666		5/8	5/8	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	133
4	3	27/2	0.3333333333333333		5/8	5/8	4/4	1	2	1/12	1/8	2/3		6	66	F#4	4	114
4	3	27/2	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1		9	75	D#5	5	105
4	3	41/3	0.16666666666666666		2/3	2/3	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	134
4	3	83/6	0.16666666666666666		17/24	17/24	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	135
4	3	83/6	0.16666666666666666		17/24	17/24	4/4	1	2	1/24	1/16	2/3		5	71	B4	4	115
4	3	14	0.16666666666666666		3/4	3/4	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	136
4	3	14	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		5	71	B4	4	116
4	3	14	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	106
4	3	85/6	0.16666666666666666		19/24	19/24	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	137
4	3	43/3	0.16666666666666666		5/6	5/6	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	138
4	3	29/2	0.16666666666666666		7/8	7/8	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	139
4	3	29/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		10	70	A#4	4	117
4	3	44/3	0.16666666666666666		11/12	11/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	140
4	3	89/6	0.16666666666666666		23/24	23/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	141
5	4	15	0.16666666666666666		0	0	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	148
5	4	15	0.5		0	0	4/4	1	2	1/8	1/8	1		5	71	B4	4	144
5	4	15	1.5		0	0	4/4	1	1	3/8	1/4	3/2		5	71	B4	4	142
5	4	91/6	0.16666666666666666		1/24	1/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	149
5	4	46/3	0.16666666666666666		1/12	1/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	150
5	4	31/2	0.16666666666666666		1/8	1/8	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	151
5	4	31/2	0.5		1/8	1/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	145
5	4	47/3	0.16666666666666666		1/6	1/6	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	152
5	4	95/6	0.16666666666666666		5/24	5/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	153
5	4	16	0.16666666666666666		1/4	1/4	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	154
5	4	16	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	146
5	4	97/6	0.16666666666666666		7/24	7/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	155
5	4	49/3	0.16666666666666666		1/3	1/3	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	156
5	4	33/2	0.16666666666666666		3/8	3/8	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	157
5	4	33/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	147
5	4	33/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	143
5	4	50/3	0.16666666666666666		5/12	5/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	158
5	4	101/6	0.16666666666666666		11/24	11/24	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	159
6	4	17	0.16666666666666666		0	1/2	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	166
6	4	17	0.5		0	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	162
6	4	17	1.0		0	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	160
6	4	103/6	0.16666666666666666		1/24	13/24	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	167
6	4	52/3	0.16666666666666666		1/12	7/12	4/4	2	1	1/24	1/16	2/3		7	61	C#4	4	168
6	4	35/2	0.16666666666666666		1/8	5/8	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	169
6	4	35/2	1.0		1/8	5/8	4/4	1	2	1/4	1/4	1		3	69	A4	4	163
6	4	53/3	0.16666666666666666		1/6	2/3	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	170
6	4	107/6	0.16666666666666666		5/24	17/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	171
6	4	18	0.16666666666666666		1/4	3/4	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	172
6	4	18	1.0		1/4	3/4	4/4	1	3	1/4	1/4	1	1	5	71	B4	4	165
6	4	109/6	0.16666666666666666		7/24	19/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	173
6	4	55/3	0.16666666666666666		1/3	5/6	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	174
6	4	37/2	0.16666666666666666		3/8	7/8	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	175
6	4	37/2	0.5		3/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	164
6	4	37/2	0.5		3/8	7/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	161
6	4	56/3	0.16666666666666666		5/12	11/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	176
6	4	113/6	0.16666666666666666		11/24	23/24	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	177
7	5	19	0.16666666666666666		0	0	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	190
7	5	19	0.5		0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	183
7	5	19	0.5		0	0	4/4	1	2	1/8	1/8	1	-1	5	71	B4	4	183
7	5	19	1.0		0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	178
7	5	115/6	0.16666666666666666		1/24	1/24	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	191
7	5	58/3	0.16666666666666666		1/12	1/12	4/4	2	1	1/24	1/16	2/3		7	61	C#4	4	192
7	5	39/2	0.16666666666666666		1/8	1/8	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	193
7	5	39/2	1.0		1/8	1/8	4/4	1	2	1/4	1/4	1		3	69	A4	4	184
7	5	59/3	0.16666666666666666		1/6	1/6	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	194
7	5	119/6	0.16666666666666666		5/24	5/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	195
7	5	20	0.16666666666666666		1/4	1/4	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	196
7	5	20	1.0		1/4	1/4	4/4	1	3	1/4	1/4	1		5	71	B4	4	189
7	5	121/6	0.16666666666666666		7/24	7/24	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	197
7	5	61/3	0.16666666666666666		1/3	1/3	4/4	2	1	1/24	1/16	2/3		5	59	B3	3	198
7	5	41/2	0.16666666666666666		3/8	3/8	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	199
7	5	41/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	185
7	5	41/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	179
7	5	62/3	0.16666666666666666		5/12	5/12	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	200
7	5	125/6	0.16666666666666666		11/24	11/24	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	201
7	5	21	0.16666666666666666		1/2	1/2	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	202
7	5	21	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	186
7	5	21	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		5	71	B4	4	186
7	5	21	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		7	73	C#5	5	180
7	5	127/6	0.16666666666666666		13/24	13/24	4/4	2	1	1/24	1/16	2/3		8	56	G#3	3	203
7	5	64/3	0.16666666666666666		7/12	7/12	4/4	2	1	1/24	1/16	2/3		3	57	A3	3	204
7	5	43/2	0.16666666666666666		5/8	5/8	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	205
7	5	43/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1	1	6	66	F#4	4	187
7	5	43/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1	1	3	69	A4	4	187
7	5	65/3	0.16666666666666666		2/3	2/3	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	206
7	5	131/6	0.16666666666666666		17/24	17/24	4/4	2	1	1/24	1/16	2/3		6	54	F#3	3	207
7	5	22	0.16666666666666666		3/4	3/4	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	208
7	5	22	1.0		3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	188
7	5	22	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1	-1	6	66	F#4	4	181
7	5	22	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1	-1	3	69	A4	4	181
7	5	133/6	0.16666666666666666		19/24	19/24	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	209
7	5	67/3	0.16666666666666666		5/6	5/6	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	210
7	5	45/2	0.16666666666666666		7/8	7/8	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	211
7	5	45/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	182
7	5	45/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1		8	68	G#4	4	182
7	5	68/3	0.16666666666666666		11/12	11/12	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	212
7	5	137/6	0.16666666666666666		23/24	23/24	4/4	2	1	1/24	1/16	2/3		4	52	E3	3	213
8	6	23	0.16666666666666666		0	0	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	228
8	6	23	1.0		0	0	4/4	1	2	1/4	1/4	1		5	59	B3	3	219
8	6	23	0.5		0	0	4/4	1	3	1/8	1/8	1		4	64	E4	4	226
8	6	23	1.0		0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	214
8	6	139/6	0.16666666666666666		1/24	1/24	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	229
8	6	70/3	0.16666666666666666		1/12	1/12	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	230
8	6	47/2	0.16666666666666666		1/8	1/8	4/4	2	1	1/24	1/16	2/3		3	45	A2	2	231
8	6	47/2	0.5		1/8	1/8	4/4	1	3	1/8	1/8	1		9	63	D#4	4	227
8	6	71/3	0.16666666666666666		1/6	1/6	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	232
8	6	143/6	0.16666666666666666		5/24	5/24	4/4	2	1	1/24	1/16	2/3		3	45	A2	2	233
8	6	24	0.16666666666666666		1/4	1/4	4/4	2	1	1/24	1/16	2/3		8	44	G#2	2	234
8	6	24	0.5		1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	220
8	6	24	1.5		1/4	1/4	4/4	1	1	3/8	1/4	3/2		5	71	B4	4	215
8	6	145/6	0.16666666666666666		7/24	7/24	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	235
8	6	73/3	0.16666666666666666		1/3	1/3	4/4	2	1	1/24	1/16	2/3		8	44	G#2	2	236
8	6	49/2	0.16666666666666666		3/8	3/8	4/4	2	1	1/24	1/16	2/3		4	40	E2	2	237
8	6	49/2	0.5		3/8	3/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	221
8	6	74/3	0.16666666666666666		5/12	5/12	4/4	2	1	1/24	1/16	2/3		8	44	G#2	2	238
8	6	149/6	0.16666666666666666		11/24	11/24	4/4	2	1	1/24	1/16	2/3		4	40	E2	2	239
8	6	25	0.16666666666666666		1/2	1/2	4/4	2	1	1/24	1/16	2/3		3	45	A2	2	240
8	6	25	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		7	61	C#4	4	222
8	6	151/6	0.16666666666666666		13/24	13/24	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	241
8	6	76/3	0.16666666666666666		7/12	7/12	4/4	2	1	1/24	1/16	2/3		3	45	A2	2	242
8	6	51/2	0.16666666666666666		5/8	5/8	4/4	2	1	1/24	1/16	2/3		6	42	F#2	2	243
8	6	51/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	223
8	6	51/2	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	216
8	6	77/3	0.16666666666666666		2/3	2/3	4/4	2	1	1/24	1/16	2/3		3	45	A2	2	244
8	6	155/6	0.16666666666666666		17/24	17/24	4/4	2	1	1/24	1/16	2/3		6	42	F#2	2	245
8	6	26	0.16666666666666666		3/4	3/4	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	246
8	6	26	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		9	63	D#4	4	224
8	6	26	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	F#4	4	217
8	6	157/6	0.16666666666666666		19/24	19/24	4/4	2	1	1/24	1/16	2/3		9	51	D#3	3	247
8	6	79/3	0.16666666666666666		5/6	5/6	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	248
8	6	53/2	0.16666666666666666		7/8	7/8	4/4	2	1	1/24	1/16	2/3		8	44	G#2	2	249
8	6	53/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	225
8	6	53/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1	1	5	71	B4	4	218
8	6	80/3	0.16666666666666666		11/12	11/12	4/4	2	1	1/24	1/16	2/3		5	47	B2	2	250
8	6	161/6	0.16666666666666666		23/24	23/24	4/4	2	1	1/24	1/16	2/3		8	44	G#2	2	251
9	7	27	0.16666666666666666		0	0	4/4	2	1	1/24	1/16	2/3		7	49	C#3	3	273
9	7	27	0.5		0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	267
